firstname,Score
Nanete,995
Mignon,724
Ashlee,501
Miquela,885
Jenilee,189
Florie,643
Veda,692
Wendi,846
Liana,46
Nerta,421
Tori,469
Sue,243
Estell,987
Kittie,160
Xylina,187
Marsiella,687
Eadie,217
Mamie,453
Melina,606
Emma,151
Estell,204
Rori,168
Mireielle,449
Celene,783
Feliza,90
Dulce,949
Aili,292
Estell,402
Chickie,230
Sybille,770
Minda,693
Robinia,833
Sadie,824
Justinn,417
Pierette,809
Brana,735
Emmey,656
Lauryn,129
Rosanne,748
Brooks,223
Ivett,905
Basia,500
Hayley,263
Norine,501
Brooks,476
Pierette,283
Tomasina,28
Vonny,830
Silvana,921
Shandie,750
